score,b1,b2,b3,b4,b5,b6,b7,b8,b9,p1,p2,s1,s2
14,0.101,0.123,0.0010000000000000009,0.013000000000000012,-0.006000000000000005,-0.018000000000000016,0.007000000000000006,0.221,0.11699999999999999,-6.09,-0.8899999999999997,0,0
-4,-0.010000000000000009,-0.04999999999999999,0.018000000000000016,0.02400000000000002,-0.04400000000000001,0.006000000000000005,-0.07500000000000001,-0.05199999999999999,-0.05200000000000002,-1.379999999999999,1.2799999999999994,0,0
5,0.028000000000000025,-0.052000000000000046,0.008000000000000007,-0.017000000000000015,0.08100000000000002,0.006000000000000005,0.04200000000000004,0.0,-0.016000000000000014,0.5500000000000003,-0.46999999999999975,0,1
1,-0.09300000000000003,0.009000000000000008,0.05300000000000005,0.01899999999999996,0.064,-0.044999999999999984,0.069,0.045999999999999985,-0.020000000000000018,0.4200000000000008,-0.2999999999999998,0,0
7,-0.062,-0.07900000000000001,-0.034999999999999976,0.019000000000000017,0.061,-0.009000000000000008,0.0010000000000000009,0.038000000000000006,-0.013999999999999957,-0.3500000000000001,-1.1800000000000006,0,1
1,0.07800000000000001,0.09399999999999997,-0.020999999999999963,-0.020000000000000018,0.01100000000000001,-0.020000000000000018,0.06,0.04100000000000001,0.068,-0.41000000000000014,-0.8899999999999997,0,0
-13,0.025000000000000022,-0.08899999999999997,0.0040000000000000036,0.05399999999999999,0.033999999999999975,-0.02699999999999997,-0.08399999999999996,-0.04099999999999998,0.045999999999999985,5.6499999999999995,1.3899999999999997,0,0
4,0.04899999999999999,0.06,0.019000000000000017,0.046999999999999986,0.07499999999999998,0.03899999999999998,-0.025999999999999968,0.028000000000000025,-0.028000000000000025,-1.44,-0.4900000000000002,0,0
-8,-0.08900000000000002,-0.028000000000000025,0.066,0.063,0.08299999999999999,0.04999999999999999,-0.03999999999999998,0.13400000000000004,0.03999999999999998,1.8200000000000003,-0.23999999999999932,0,0
-8,0.11099999999999999,-0.034999999999999976,0.020000000000000018,-0.101,0.044999999999999984,-0.03699999999999998,-0.015000000000000013,0.020000000000000018,0.013000000000000012,-5.2,-1.5099999999999998,0,0
-5,0.03500000000000003,-0.10299999999999998,0.016000000000000014,-0.045999999999999985,0.017000000000000015,0.032999999999999974,0.013000000000000012,-0.019999999999999962,-0.006000000000000005,1.1800000000000006,0.13999999999999968,1,0
-3,0.016000000000000014,0.034999999999999976,0.03699999999999998,-0.064,0.14100000000000001,0.092,0.0050000000000000044,-0.06200000000000003,0.018000000000000016,-0.4700000000000002,-0.2599999999999998,0,0
-1,0.0,0.06,-0.009000000000000008,-0.020999999999999963,0.049000000000000016,-0.08400000000000002,-0.056999999999999995,0.02200000000000002,0.0030000000000000027,0.3099999999999996,-1.0999999999999996,0,0
-1,-0.02200000000000002,0.03799999999999998,-0.0030000000000000027,0.033999999999999975,-0.057999999999999996,0.13699999999999998,0.07100000000000001,-0.05500000000000005,-0.009000000000000008,0.7000000000000002,0.25,0,1
-1,0.09500000000000003,-0.016000000000000014,-0.0030000000000000027,0.019000000000000017,0.066,-0.08900000000000002,-0.019000000000000017,-0.019000000000000017,0.07399999999999995,-0.9099999999999997,-0.2600000000000007,0,0
4,-0.03300000000000003,-0.0010000000000000009,-0.03999999999999998,0.05399999999999999,0.009000000000000008,-0.0050000000000000044,-0.044999999999999984,0.03699999999999998,0.0,-0.25,1.6399999999999997,0,0
-2,0.008000000000000007,-0.098,-0.03500000000000003,0.02400000000000002,0.01799999999999996,-0.04099999999999998,-0.04999999999999996,-0.0020000000000000018,0.0010000000000000009,4.34,0.7599999999999998,0,0
-4,0.008000000000000007,-0.04099999999999998,0.05499999999999999,0.02899999999999997,-0.0010000000000000009,0.032999999999999974,-0.006000000000000005,-0.043999999999999984,-0.183,0.6999999999999997,1.6600000000000001,0,0
-2,0.0050000000000000044,-0.05500000000000005,0.031000000000000028,0.013000000000000012,0.03500000000000003,0.0040000000000000036,-0.009000000000000008,-0.0010000000000000009,-0.049000000000000016,1.67,0.6799999999999997,0,0
-6,0.04899999999999999,-0.03700000000000003,-0.04999999999999999,-0.08899999999999997,0.07200000000000001,0.033999999999999975,0.05099999999999999,0.03,-0.037000000000000005,0.34999999999999964,0.39000000000000057,0,1
5,0.07500000000000001,0.029000000000000026,-0.006000000000000005,0.07599999999999998,0.07299999999999995,0.04299999999999998,-0.015000000000000013,-0.010000000000000009,-0.048000000000000015,-1.8199999999999998,-0.9200000000000008,0,0
-2,0.09499999999999997,-0.009000000000000008,-0.059,0.03199999999999997,0.07699999999999996,-0.14400000000000002,-0.0050000000000000044,-0.04199999999999998,-0.11599999999999999,-0.16999999999999993,0.5099999999999998,0,0
1,-0.08299999999999999,0.006000000000000005,0.016000000000000014,-0.03500000000000003,0.055999999999999994,-0.02300000000000002,0.07300000000000001,0.094,0.08100000000000002,-3.37,-0.6000000000000005,0,0
5,0.007000000000000006,0.018000000000000016,-0.014000000000000012,0.012999999999999956,-0.03199999999999997,0.08500000000000002,0.05399999999999999,0.0,-0.02200000000000002,-0.11000000000000032,-0.39999999999999947,0,0
-5,0.07200000000000001,0.0050000000000000044,0.101,0.08799999999999997,0.094,-0.063,-0.030999999999999972,-0.017000000000000015,-0.023999999999999994,-0.39999999999999947,-0.4300000000000006,0,0
2,0.0030000000000000027,0.0010000000000000009,0.04899999999999999,-0.04400000000000001,0.030999999999999972,0.03900000000000001,0.01899999999999996,0.11900000000000002,-0.08599999999999997,-0.34999999999999964,-1.3100000000000005,1,0
1,-0.031000000000000028,0.07899999999999996,0.10999999999999999,0.04099999999999998,-0.020000000000000018,-0.10399999999999998,0.02699999999999997,0.02100000000000002,-0.013000000000000012,1.17,0.5,0,0
3,0.094,0.007000000000000006,0.098,0.0020000000000000018,-0.015000000000000013,0.016000000000000014,-0.05199999999999999,0.05699999999999997,-0.014000000000000012,-12.940000000000001,-0.6900000000000004,0,0
6,0.07800000000000001,-0.038000000000000034,0.014000000000000012,0.08199999999999996,0.046999999999999986,-0.007000000000000006,-0.048000000000000015,0.006000000000000005,0.006000000000000005,-2.01,0.5,0,0
-10,0.043999999999999984,-0.05299999999999999,0.02100000000000002,-0.02300000000000002,-0.04099999999999998,0.044999999999999984,-0.07999999999999996,-0.020999999999999963,-0.033,1.08,1.1800000000000006,0,0
1,-0.07,0.0,0.024999999999999967,0.0050000000000000044,-0.064,-0.03699999999999998,-0.06599999999999998,0.0020000000000000018,0.014000000000000012,3.09,1.29,0,1
-3,0.0010000000000000009,-0.04899999999999999,0.020000000000000018,-0.04500000000000004,-0.029000000000000026,0.020999999999999963,-0.06,0.04200000000000001,-0.04100000000000001,0.6699999999999999,0.5300000000000002,0,0
-9,-0.046999999999999986,0.03199999999999997,0.027000000000000024,-0.007000000000000006,-0.0010000000000000009,0.01899999999999996,-0.028999999999999998,-0.07599999999999998,-0.088,4.68,1.4899999999999993,0,0
-5,-0.0010000000000000009,-0.0050000000000000044,-0.013000000000000012,-0.093,-0.05199999999999999,-0.11300000000000002,-0.093,0.06299999999999997,-0.10199999999999998,1.6100000000000003,0.5599999999999996,0,0
-5,-0.050000000000000044,0.025000000000000022,0.028000000000000025,-0.08300000000000002,-0.04999999999999999,-0.020999999999999963,-0.06,0.062,0.008000000000000007,0.6999999999999997,0.4900000000000002,0,1
-2,-0.03199999999999997,0.03999999999999998,-0.010000000000000009,0.04000000000000001,-0.033999999999999975,-0.11499999999999999,-0.07100000000000001,0.006000000000000005,0.0030000000000000027,0.7399999999999998,-0.11000000000000032,0,0
4,0.059,-0.029000000000000026,0.020999999999999963,-0.014000000000000012,0.141,0.07799999999999999,0.04899999999999999,-0.067,0.04299999999999998,-0.10000000000000009,-0.27000000000000046,0,0
-3,0.02400000000000002,-0.034999999999999976,0.09000000000000002,0.018000000000000016,0.02999999999999997,-0.032,0.08099999999999996,0.261,0.0050000000000000044,0.94,0.2400000000000002,0,0
1,0.031000000000000028,-0.056999999999999995,-0.022999999999999965,-0.013999999999999957,0.04799999999999999,-0.03300000000000003,-0.034999999999999976,0.0030000000000000027,-0.006000000000000005,-4.1000000000000005,-1.6100000000000003,0,0
7,0.03799999999999998,0.0040000000000000036,0.091,-0.019000000000000017,-0.016000000000000014,0.02699999999999997,0.07599999999999996,0.07100000000000001,0.0010000000000000009,-0.96,-0.3099999999999996,1,0
18,0.03200000000000003,-0.04299999999999998,-0.008000000000000007,-0.04299999999999998,-0.025999999999999968,-0.07100000000000001,0.03999999999999998,0.061000000000000026,0.07400000000000001,1.0400000000000005,0.8900000000000006,0,1
-2,-0.08699999999999997,0.05299999999999999,0.006000000000000005,-0.0050000000000000044,0.040000000000000036,0.069,-0.014000000000000012,-0.08500000000000002,-0.03900000000000001,0.41999999999999993,0.8799999999999999,0,0
-7,0.015000000000000013,-0.04099999999999998,0.027000000000000024,-0.046999999999999986,-0.0030000000000000027,0.0020000000000000018,-0.10299999999999998,-0.044999999999999984,0.22599999999999998,-0.5800000000000001,-1.5500000000000007,0,0
-2,-0.008000000000000007,-0.05299999999999999,-0.017000000000000015,-0.031000000000000028,0.008000000000000007,0.03899999999999998,-0.03300000000000003,-0.136,0.06499999999999997,3.8299999999999996,0.9100000000000001,0,0
-8,-0.04300000000000004,-0.008000000000000007,-0.010000000000000009,-0.05900000000000005,0.02799999999999997,0.09,-0.04799999999999999,-0.016000000000000014,-0.063,3.1300000000000003,0.96,0,0
-1,0.05500000000000005,0.03500000000000003,0.0050000000000000044,-0.019000000000000017,0.259,-0.010000000000000009,0.03199999999999997,0.023999999999999966,0.13199999999999998,-1.2700000000000005,-0.6399999999999997,0,0
2,0.06,0.02300000000000002,0.016000000000000014,0.021999999999999964,0.012999999999999956,-0.03500000000000003,0.03799999999999998,0.07399999999999998,0.020000000000000018,-1.5600000000000005,0.2599999999999998,1,0
0,-0.05299999999999999,-0.019999999999999962,-0.015000000000000013,-0.06499999999999997,0.05400000000000005,-0.09299999999999997,-0.006000000000000005,0.22399999999999998,-0.030999999999999972,11.89,0.5700000000000003,0,1
1,-0.02100000000000002,-0.05199999999999999,-0.02300000000000002,0.0030000000000000027,-0.0040000000000000036,0.07500000000000001,0.151,-0.168,0.057999999999999996,-0.08999999999999986,0.8499999999999996,0,0
